id,TARGET
2997,345
2998,345
2999,345
3000,345
3001,345
3002,345
3003,345
3004,345
3005,345
3006,345
3007,345
3008,345
3009,345
3010,345
3011,345
3012,345
3013,345
3014,345
3015,345
3016,345
3017,345
3018,345
3019,345
3020,345
3021,345
3022,345
3023,345
3024,345
3025,345
3026,345
3027,345
3028,345
3029,345
3030,345
3031,345
3032,345
3033,345
3034,345
3035,345
3036,345
3037,345
3038,345
3039,345
3040,345
3041,345
3042,345
3043,345
3044,345
3045,345
3046,345
3047,345
3048,345
3049,345
3050,345
3051,345
3052,345
3053,345
3054,345
3055,345
3056,345
3057,345
3058,345
3059,345
3060,345
3061,345
3062,345
3063,345
3064,345
3065,345
3066,345
3067,345
3068,345
3069,345
3070,345
3071,345
3072,345
3073,345
3074,345
3075,345
3076,345
3077,345
3078,345
3079,345
3080,345
3081,345
3082,345
3083,345
3084,345
3085,345
3086,345
3087,345
3088,345
3089,345
3090,345
3091,345
3092,345
3093,345
3094,345
3095,345
3096,345
3097,345
3098,345
3099,345
3100,345
3101,345
3102,345
3103,345
3104,345
3105,345
3106,345
3107,345
3108,345
3109,345
3110,345
3111,345
3112,345
3113,345
3114,345
3115,345
3116,345
3117,345
3118,345
3119,345
3120,345
3121,345
3122,345
3123,345
3124,345
3125,345
3126,345
3127,345
3128,345
3129,345
3130,345
3131,345
3132,345
3133,345
3134,345
3135,345
3136,345
3137,345
3138,345
3139,345
3140,345
3141,345
3142,345
3143,345
3144,345
3145,345
3146,345
3147,345
3148,345
3149,345
3150,345
3151,345
3152,345
3153,345
3154,345
3155,345
3156,345
3157,345
3158,345
3159,345
3160,345
3161,345
3162,345
3163,345
3164,345
3165,345
3166,345
3167,345
3168,345
3169,345
3170,345
3171,345
3172,345
3173,345
3174,345
3175,345
3176,345
3177,345
3178,345
3179,345
3180,345
3181,345
3182,345
3183,345
3184,345
3185,345
3186,345
3187,345
3188,345
3189,345
3190,345
3191,345
3192,345
3193,345
3194,345
3195,345
3196,345
3197,345
3198,345
3199,345
3200,345
3201,345
3202,345
3203,345
3204,345
3205,345
3206,345
3207,345
3208,345
3209,345
3210,345
3211,345
3212,345
3213,345
3214,345
3215,345
3216,345
3217,345
3218,345
3219,345
3220,345
3221,345
3222,345
3223,345
3224,345
3225,345
3226,345
3227,345
3228,345
3229,345
3230,345
3231,345
3232,345
3233,345
3234,345
3235,345
3236,345
3237,345
3238,345
3239,345
3240,345
3241,345
3242,345
3243,345
3244,345
3245,345
3246,345
3247,345
3248,345
3249,345
3250,345
3251,345
3252,345
3253,345
3254,345
3255,345
3256,345
3257,345
3258,345
3259,345
3260,345
3261,345
3262,345
3263,345
3264,345
3265,345
3266,345
3267,345
3268,345
3269,345
3270,345
3271,345
3272,345
3273,345
3274,345
3275,345
3276,345
3277,345
3278,345
3279,345
3280,345
3281,345
3282,345
3283,345
3284,345
3285,345
3286,345
3287,345
3288,345
3289,345
3290,345
3291,345
3292,345
3293,345
3294,345
3295,345
3296,345
3297,345
3298,345
3299,345
3300,345
3301,345
3302,345
3303,345
3304,345
3305,345
3306,345
3307,345
3308,345
3309,345
3310,345
3311,345
3312,345
3313,345
3314,345
3315,345
3316,345
3317,345
3318,345
3319,345
3320,345
3321,345
3322,345
3323,345
3324,345
3325,345
3326,345
3327,345
3328,345
3329,345
3330,345
3331,345
3332,345
3333,345
3334,345
3335,345
3336,345
3337,345
3338,345
3339,345
3340,345
3341,345
3342,345
3343,345
3344,345
3345,345
3346,345
3347,345
3348,345
3349,345
3350,345
3351,345
3352,345
3353,345
3354,345
3355,345
3356,345
3357,345
3358,345
3359,345
3360,345
3361,345
3362,345
3363,345
3364,345
3365,345
3366,345
3367,345
3368,345
3369,345
3370,345
3371,345
3372,345
3373,345
3374,345
3375,345
3376,345
3377,345
3378,345
3379,345
3380,345
3381,345
3382,345
3383,345
3384,345
3385,345
3386,345
3387,345
3388,345
3389,345
3390,345
3391,345
3392,345
3393,345
3394,345
3395,345
3396,345
3397,345
3398,345
3399,345
3400,345
3401,345
3402,345
3403,345
3404,345
3405,345
3406,345
3407,345
3408,345
3409,345
3410,345
3411,345
3412,345
3413,345
3414,345
3415,345
3416,345
3417,345
3418,345
3419,345
3420,345
3421,345
3422,345
3423,345
3424,345
3425,345
3426,345
3427,345
3428,345
3429,345
3430,345
3431,345
3432,345
3433,345
3434,345
3435,345
3436,345
3437,345
3438,345
3439,345
3440,345
3441,345
3442,345
3443,345
3444,345
3445,345
3446,345
3447,345
3448,345
3449,345
3450,345
3451,345
3452,345
3453,345
3454,345
3455,345
3456,345
3457,345
3458,345
3459,345
3460,345
3461,345
3462,345
3463,345
3464,345
3465,345
3466,345
3467,345
3468,345
3469,345
3470,345
3471,345
3472,345
3473,345
3474,345
3475,345
3476,345
3477,345
3478,345
3479,345
3480,345
3481,345
3482,345
3483,345
3484,345
3485,345
3486,345
3487,345
3488,345
3489,345
3490,345
3491,345
3492,345
3493,345
3494,345
3495,345
3496,345
3497,345
3498,345
3499,345
3500,345
3501,345
3502,345
3503,345
3504,345
3505,345
3506,345
3507,345
3508,345
3509,345
3510,345
3511,345
3512,345
3513,345
3514,345
3515,345
3516,345
3517,345
3518,345
3519,345
3520,345
3521,345
3522,345
3523,345
3524,345
3525,345
3526,345
3527,345
3528,345
3529,345
3530,345
3531,345
3532,345
3533,345
3534,345
3535,345
3536,345
3537,345
3538,345
3539,345
3540,345
3541,345
3542,345
3543,345
3544,345
3545,345
3546,345
3547,345
3548,345
3549,345
3550,345
3551,345
3552,345
3553,345
3554,345
3555,345
3556,345
3557,345
3558,345
3559,345
3560,345
3561,345
3562,345
3563,345
3564,345
3565,345
3566,345
3567,345
3568,345
3569,345
3570,345
3571,345
3572,345
3573,345
3574,345
3575,345
3576,345
3577,345
3578,345
3579,345
3580,345
3581,345
3582,345
3583,345
3584,345
3585,345
3586,345
3587,345
3588,345
3589,345
3590,345
3591,345
3592,345
3593,345
3594,345
3595,345
3596,345
3597,345
3598,345
3599,345
3600,345
3601,345
3602,345
3603,345
3604,345
3605,345
3606,345
3607,345
3608,345
3609,345
3610,345
3611,345
3612,345
3613,345
3614,345
3615,345
3616,345
3617,345
3618,345
3619,345
3620,345
3621,345
3622,345
3623,345
3624,345
3625,345
3626,345
3627,345
3628,345
3629,345
3630,345
3631,345
3632,345
3633,345
3634,345
3635,345
3636,345
3637,345
3638,345
3639,345
3640,345
3641,345
3642,345
3643,345
3644,345
3645,345
3646,345
3647,345
3648,345
3649,345
3650,345
3651,345
3652,345
3653,345
3654,345
3655,345
3656,345
3657,345
3658,345
3659,345
3660,345
3661,345
3662,345
3663,345
3664,345
3665,345
3666,345
3667,345
3668,345
3669,345
3670,345
3671,345
3672,345
3673,345
3674,345
3675,345
3676,345
3677,345
3678,345
3679,345
3680,345
3681,345
3682,345
3683,345
3684,345
3685,345
3686,345
3687,345
3688,345
3689,345
3690,345
3691,345
3692,345
3693,345
3694,345
3695,345
3696,345
3697,345
3698,345
3699,345
3700,345
3701,345
3702,345
3703,345
3704,345
3705,345
3706,345
3707,345
3708,345
3709,345
3710,345
3711,345
3712,345
3713,345
3714,345
3715,345
3716,345
3717,345
3718,345
3719,345
3720,345
3721,345
3722,345
3723,345
3724,345
3725,345
3726,345
3727,345
3728,345
3729,345
3730,345
3731,345
3732,345
3733,345
3734,345
3735,345
3736,345
3737,345
3738,345
3739,345
3740,345
3741,345
3742,345
3743,345
3744,345
3745,345
3746,345
3747,345
3748,345
3749,345
3750,345
3751,345
3752,345
3753,345
3754,345
3755,345
3756,345
3757,345
3758,345
3759,345
3760,345
3761,345
3762,345
3763,345
3764,345
3765,345
3766,345
3767,345
3768,345
3769,345
3770,345
3771,345
3772,345
3773,345
3774,345
3775,345
3776,345
3777,345
3778,345
3779,345
3780,345
3781,345
3782,345
3783,345
3784,345
3785,345
3786,345
3787,345
3788,345
3789,345
3790,345
3791,345
3792,345
3793,345
3794,345
3795,345
3796,345
3797,345
3798,345
3799,345
3800,345
3801,345
3802,345
3803,345
3804,345
3805,345
3806,345
3807,345
3808,345
3809,345
3810,345
3811,345
3812,345
3813,345
3814,345
3815,345
3816,345
3817,345
3818,345
3819,345
3820,345
3821,345
3822,345
3823,345
3824,345
3825,345
3826,345
3827,345
3828,345
3829,345
3830,345
3831,345
3832,345
3833,345
3834,345
3835,345
3836,345
3837,345
3838,345
3839,345
3840,345
3841,345
3842,345
3843,345
3844,345
3845,345
3846,345
3847,345
3848,345
3849,345
3850,345
3851,345
3852,345
3853,345
3854,345
3855,345
3856,345
3857,345
3858,345
3859,345
3860,345
3861,345
3862,345
3863,345
3864,345
3865,345
3866,345
3867,345
3868,345
3869,345
3870,345
3871,345
3872,345
3873,345
3874,345
3875,345
3876,345
3877,345
3878,345
3879,345
3880,345
3881,345
3882,345
3883,345
3884,345
3885,345
3886,345
3887,345
3888,345
3889,345
3890,345
3891,345
3892,345
3893,345
3894,345
3895,345
3896,345
3897,345
3898,345
3899,345
3900,345
3901,345
3902,345
3903,345
3904,345
3905,345
3906,345
3907,345
3908,345
3909,345
3910,345
3911,345
3912,345
3913,345
3914,345
3915,345
3916,345
3917,345
3918,345
3919,345
3920,345
3921,345
3922,345
3923,345
3924,345
3925,345
3926,345
3927,345
3928,345
3929,345
3930,345
3931,345
3932,345
3933,345
3934,345
3935,345
3936,345
3937,345
3938,345
3939,345
3940,345
3941,345
3942,345
3943,345
3944,345
3945,345
3946,345
3947,345
3948,345
3949,345
3950,345
3951,345
3952,345
3953,345
3954,345
3955,345
3956,345
3957,345
3958,345
3959,345
3960,345
3961,345
3962,345
3963,345
3964,345
3965,345
3966,345
3967,345
3968,345
3969,345
3970,345
3971,345
3972,345
3973,345
3974,345
3975,345
3976,345
3977,345
3978,345
3979,345
3980,345
3981,345
3982,345
3983,345
3984,345
3985,345
3986,345
3987,345
3988,345
3989,345
3990,345
3991,345
3992,345
3993,345
3994,345
3995,345
3996,345
3997,345
3998,345
3999,345
4000,345
4001,345
4002,345
4003,345
4004,345
4005,345
4006,345
4007,345
4008,345
4009,345
4010,345
4011,345
4012,345
4013,345
4014,345
4015,345
4016,345
4017,345
4018,345
4019,345
4020,345
4021,345
4022,345
4023,345
4024,345
4025,345
4026,345
4027,345
4028,345
4029,345
4030,345
4031,345
4032,345
4033,345
4034,345
4035,345
4036,345
4037,345
4038,345
4039,345
4040,345
4041,345
4042,345
4043,345
4044,345
4045,345
4046,345
4047,345
4048,345
4049,345
4050,345
4051,345
4052,345
4053,345
4054,345
4055,345
4056,345
4057,345
4058,345
4059,345
4060,345
4061,345
4062,345
4063,345
4064,345
4065,345
4066,345
4067,345
4068,345
4069,345
4070,345
4071,345
4072,345
4073,345
4074,345
4075,345
4076,345
4077,345
4078,345
4079,345
4080,345
4081,345
4082,345
4083,345
4084,345
4085,345
4086,345
4087,345
4088,345
4089,345
4090,345
4091,345
4092,345
4093,345
4094,345
4095,345
4096,345
4097,345
4098,345
4099,345
4100,345
4101,345
4102,345
4103,345
4104,345
4105,345
4106,345
4107,345
4108,345
4109,345
4110,345
4111,345
4112,345
4113,345
4114,345
4115,345
4116,345
4117,345
4118,345
4119,345
4120,345
4121,345
4122,345
4123,345
4124,345
4125,345
4126,345
4127,345
4128,345
4129,345
4130,345
4131,345
4132,345
4133,345
4134,345
4135,345
4136,345
4137,345
4138,345
4139,345
4140,345
4141,345
4142,345
4143,345
4144,345
4145,345
4146,345
4147,345
4148,345
4149,345
4150,345
4151,345
4152,345
4153,345
4154,345
4155,345
4156,345
4157,345
4158,345
4159,345
4160,345
4161,345
4162,345
4163,345
4164,345
4165,345
4166,345
4167,345
4168,345
4169,345
4170,345
4171,345
4172,345
4173,345
4174,345
4175,345
4176,345
4177,345
4178,345
4179,345
4180,345
4181,345
4182,345
4183,345
4184,345
4185,345
4186,345
4187,345
4188,345
4189,345
4190,345
4191,345
4192,345
4193,345
4194,345
4195,345
4196,345
4197,345
4198,345
4199,345
4200,345
4201,345
4202,345
4203,345
4204,345
4205,345
4206,345
4207,345
4208,345
4209,345
4210,345
4211,345
4212,345
4213,345
4214,345
4215,345
4216,345
4217,345
4218,345
4219,345
4220,345
4221,345
4222,345
4223,345
4224,345
4225,345
4226,345
4227,345
4228,345
4229,345
4230,345
4231,345
4232,345
4233,345
4234,345
4235,345
4236,345
4237,345
4238,345
4239,345
4240,345
4241,345
4242,345
4243,345
4244,345
4245,345
4246,345
4247,345
4248,345
4249,345
4250,345
4251,345
4252,345
4253,345
4254,345
4255,345
4256,345
4257,345
4258,345
4259,345
4260,345
4261,345
4262,345
4263,345
4264,345
4265,345
4266,345
4267,345
4268,345
4269,345
4270,345
4271,345
4272,345
4273,345
4274,345
4275,345
4276,345
4277,345
4278,345
4279,345
4280,345
4281,345
4282,345
4283,345
4284,345
4285,345
4286,345
4287,345
4288,345
4289,345
4290,345
4291,345
4292,345
4293,345
4294,345
4295,345
4296,345
4297,345
4298,345
4299,345
4300,345
4301,345
4302,345
4303,345
4304,345
4305,345
4306,345
4307,345
4308,345
4309,345
4310,345
4311,345
4312,345
4313,345
4314,345
4315,345
4316,345
4317,345
4318,345
4319,345
4320,345
4321,345
4322,345
4323,345
4324,345
4325,345
4326,345
4327,345
4328,345
4329,345
4330,345
4331,345
4332,345
4333,345
4334,345
4335,345
4336,345
4337,345
4338,345
4339,345
4340,345
4341,345
4342,345
4343,345
4344,345
4345,345
4346,345
4347,345
4348,345
4349,345
4350,345
4351,345
4352,345
4353,345
4354,345
4355,345
4356,345
4357,345
4358,345
4359,345
4360,345
4361,345
4362,345
4363,345
4364,345
4365,345
4366,345
4367,345
4368,345
4369,345
4370,345
4371,345
4372,345
4373,345
4374,345
4375,345
4376,345
4377,345
4378,345
4379,345
4380,345
4381,345
4382,345
4383,345
4384,345
4385,345
4386,345
4387,345
4388,345
4389,345
4390,345
4391,345
4392,345
4393,345
4394,345
4395,345
4396,345
4397,345
4398,345
4399,345
4400,345
4401,345
4402,345
4403,345
4404,345
4405,345
4406,345
4407,345
4408,345
4409,345
4410,345
4411,345
4412,345
4413,345
4414,345
4415,345
4416,345
4417,345
4418,345
4419,345
4420,345
4421,345
4422,345
4423,345
4424,345
4425,345
4426,345
4427,345
4428,345
4429,345
4430,345
4431,345
4432,345
4433,345
4434,345
4435,345
4436,345
4437,345
4438,345
4439,345
4440,345
4441,345
4442,345
4443,345
4444,345
4445,345
4446,345
4447,345
4448,345
4449,345
4450,345
4451,345
4452,345
4453,345
4454,345
4455,345
4456,345
4457,345
4458,345
4459,345
4460,345
4461,345
4462,345
4463,345
4464,345
4465,345
4466,345
4467,345
4468,345
4469,345
4470,345
4471,345
4472,345
4473,345
4474,345
4475,345
4476,345
4477,345
4478,345
4479,345
4480,345
4481,345
4482,345
4483,345
4484,345
4485,345
4486,345
4487,345
4488,345
4489,345
4490,345
4491,345
4492,345
4493,345
4494,345
4495,345
4496,345
4497,345
4498,345
4499,345
4500,345
4501,345
4502,345
4503,345
4504,345
4505,345
4506,345
4507,345
4508,345
4509,345
4510,345
4511,345
4512,345
4513,345
4514,345
4515,345
4516,345
4517,345
4518,345
4519,345
4520,345
4521,345
4522,345
4523,345
4524,345
4525,345
4526,345
4527,345
4528,345
4529,345
4530,345
4531,345
4532,345
4533,345
4534,345
4535,345
4536,345
4537,345
4538,345
4539,345
4540,345
4541,345
4542,345
4543,345
4544,345
4545,345
4546,345
4547,345
4548,345
4549,345
4550,345
4551,345
4552,345
4553,345
4554,345
4555,345
4556,345
4557,345
4558,345
4559,345
4560,345
4561,345
4562,345
4563,345
4564,345
4565,345
4566,345
4567,345
4568,345
4569,345
4570,345
4571,345
4572,345
4573,345
4574,345
4575,345
4576,345
4577,345
4578,345
4579,345
4580,345
4581,345
4582,345
4583,345
4584,345
4585,345
4586,345
4587,345
4588,345
4589,345
4590,345
4591,345
4592,345
4593,345
4594,345
4595,345
4596,345
4597,345
4598,345
4599,345
4600,345
4601,345
4602,345
4603,345
4604,345
4605,345
4606,345
4607,345
4608,345
4609,345
4610,345
4611,345
4612,345
4613,345
4614,345
4615,345
4616,345
4617,345
4618,345
4619,345
4620,345
4621,345
4622,345
4623,345
4624,345
4625,345
4626,345
4627,345
4628,345
4629,345
4630,345
4631,345
4632,345
4633,345
4634,345
4635,345
4636,345
4637,345
4638,345
4639,345
4640,345
4641,345
4642,345
4643,345
4644,345
4645,345
4646,345
4647,345
4648,345
4649,345
4650,345
4651,345
4652,345
4653,345
4654,345
4655,345
4656,345
4657,345
4658,345
4659,345
4660,345
4661,345
4662,345
4663,345
4664,345
4665,345
4666,345
4667,345
4668,345
4669,345
4670,345
4671,345
4672,345
4673,345
4674,345
4675,345
4676,345
4677,345
4678,345
4679,345
4680,345
4681,345
4682,345
4683,345
4684,345
4685,345
4686,345
4687,345
4688,345
4689,345
4690,345
4691,345
4692,345
4693,345
4694,345
4695,345
4696,345
4697,345
4698,345
4699,345
4700,345
4701,345
4702,345
4703,345
4704,345
4705,345
4706,345
4707,345
4708,345
4709,345
4710,345
4711,345
4712,345
4713,345
4714,345
4715,345
4716,345
4717,345
4718,345
4719,345
4720,345
4721,345
4722,345
4723,345
4724,345
4725,345
4726,345
4727,345
4728,345
4729,345
4730,345
4731,345
4732,345
4733,345
4734,345
4735,345
4736,345
4737,345
4738,345
4739,345
4740,345
4741,345
4742,345
4743,345
4744,345
4745,345
4746,345
4747,345
4748,345
4749,345
4750,345
4751,345
4752,345
4753,345
4754,345
4755,345
4756,345
4757,345
4758,345
4759,345
4760,345
4761,345
4762,345
4763,345
4764,345
4765,345
4766,345
4767,345
4768,345
4769,345
4770,345
4771,345
4772,345
4773,345
4774,345
4775,345
4776,345
4777,345
4778,345
4779,345
4780,345
4781,345
4782,345
4783,345
4784,345
4785,345
4786,345
4787,345
4788,345
4789,345
4790,345
4791,345
4792,345
4793,345
4794,345
4795,345
4796,345
4797,345
4798,345
4799,345
4800,345
4801,345
4802,345
4803,345
4804,345
4805,345
4806,345
4807,345
4808,345
4809,345
4810,345
4811,345
4812,345
4813,345
4814,345
4815,345
4816,345
4817,345
4818,345
4819,345
4820,345
4821,345
4822,345
4823,345
4824,345
4825,345
4826,345
4827,345
4828,345
4829,345
4830,345
4831,345
4832,345
4833,345
4834,345
4835,345
4836,345
4837,345
4838,345
4839,345
4840,345
4841,345
4842,345
4843,345
4844,345
4845,345
4846,345
4847,345
4848,345
4849,345
4850,345
4851,345
4852,345
4853,345
4854,345
4855,345
4856,345
4857,345
4858,345
4859,345
4860,345
4861,345
4862,345
4863,345
4864,345
4865,345
4866,345
4867,345
4868,345
4869,345
4870,345
4871,345
4872,345
4873,345
4874,345
4875,345
4876,345
4877,345
4878,345
4879,345
4880,345
4881,345
4882,345
4883,345
4884,345
4885,345
4886,345
4887,345
4888,345
4889,345
4890,345
4891,345
4892,345
4893,345
4894,345
4895,345
4896,345
4897,345
4898,345
4899,345
4900,345
4901,345
4902,345
4903,345
4904,345
4905,345
4906,345
4907,345
4908,345
4909,345
4910,345
4911,345
4912,345
4913,345
4914,345
4915,345
4916,345
4917,345
4918,345
4919,345
4920,345
4921,345
4922,345
4923,345
4924,345
4925,345
4926,345
4927,345
4928,345
4929,345
4930,345
4931,345
4932,345
4933,345
4934,345
4935,345
4936,345
4937,345
4938,345
4939,345
4940,345
4941,345
4942,345
4943,345
4944,345
4945,345
4946,345
4947,345
4948,345
4949,345
4950,345
4951,345
4952,345
4953,345
4954,345
4955,345
4956,345
4957,345
4958,345
4959,345
4960,345
4961,345
4962,345
4963,345
4964,345
4965,345
4966,345
4967,345
4968,345
4969,345
4970,345
4971,345
4972,345
4973,345
4974,345
4975,345
4976,345
4977,345
4978,345
4979,345
4980,345
4981,345
4982,345
4983,345
4984,345
4985,345
4986,345
4987,345
4988,345
4989,345
4990,345
4991,345
4992,345
4993,345
4994,345
4995,345
4996,345
4997,345
4998,345
4999,345
5000,345
5001,345
5002,345
5003,345
5004,345
5005,345
5006,345
5007,345
5008,345
5009,345
5010,345
5011,345
5012,345
5013,345
5014,345
5015,345
5016,345
5017,345
5018,345
5019,345
5020,345
5021,345
5022,345
5023,345
5024,345
5025,345
5026,345
5027,345
5028,345
5029,345
5030,345
5031,345
5032,345
5033,345
5034,345
5035,345
5036,345
5037,345
5038,345
5039,345
5040,345
5041,345
5042,345
5043,345
5044,345
5045,345
5046,345
5047,345
5048,345
5049,345
5050,345
5051,345
5052,345
5053,345
5054,345
5055,345
5056,345
5057,345
5058,345
5059,345
5060,345
5061,345
5062,345
5063,345
5064,345
5065,345
5066,345
5067,345
5068,345
5069,345
5070,345
5071,345
5072,345
5073,345
5074,345
5075,345
5076,345
5077,345
5078,345
5079,345
5080,345
5081,345
5082,345
5083,345
5084,345
5085,345
5086,345
5087,345
5088,345
5089,345
5090,345
5091,345
5092,345
5093,345
5094,345
5095,345
5096,345
5097,345
5098,345
5099,345
5100,345
5101,345
5102,345
5103,345
5104,345
5105,345
5106,345
5107,345
5108,345
5109,345
5110,345
5111,345
5112,345
5113,345
5114,345
5115,345
5116,345
5117,345
5118,345
5119,345
5120,345
5121,345
5122,345
5123,345
5124,345
5125,345
5126,345
5127,345
5128,345
5129,345
5130,345
5131,345
5132,345
5133,345
5134,345
5135,345
5136,345
5137,345
5138,345
5139,345
5140,345
5141,345
5142,345
5143,345
5144,345
5145,345
5146,345
5147,345
5148,345
5149,345
5150,345
5151,345
5152,345
5153,345
5154,345
5155,345
5156,345
5157,345
5158,345
5159,345
5160,345
5161,345
5162,345
5163,345
5164,345
5165,345
5166,345
5167,345
5168,345
5169,345
5170,345
5171,345
5172,345
5173,345
5174,345
5175,345
5176,345
5177,345
5178,345
5179,345
5180,345
5181,345
5182,345
5183,345
5184,345
5185,345
5186,345
5187,345
5188,345
5189,345
5190,345
5191,345
5192,345
5193,345
5194,345
5195,345
5196,345
5197,345
5198,345
5199,345
5200,345
5201,345
5202,345
5203,345
5204,345
5205,345
5206,345
5207,345
5208,345
5209,345
5210,345
5211,345
5212,345
5213,345
5214,345
5215,345
5216,345
5217,345
5218,345
5219,345
5220,345
5221,345
5222,345
5223,345
5224,345
5225,345
5226,345
5227,345
5228,345
5229,345
5230,345
5231,345
5232,345
5233,345
5234,345
5235,345
5236,345
5237,345
5238,345
5239,345
5240,345
5241,345
5242,345
5243,345
5244,345
5245,345
5246,345
5247,345
5248,345
5249,345
5250,345
5251,345
5252,345
5253,345
5254,345
5255,345
5256,345
5257,345
5258,345
5259,345
5260,345
5261,345
5262,345
5263,345
5264,345
5265,345
5266,345
5267,345
5268,345
5269,345
5270,345
5271,345
5272,345
5273,345
5274,345
5275,345
5276,345
5277,345
5278,345
5279,345
5280,345
5281,345
5282,345
5283,345
5284,345
5285,345
5286,345
5287,345
5288,345
5289,345
5290,345
5291,345
5292,345
5293,345
5294,345
5295,345
5296,345
5297,345
5298,345
5299,345
5300,345
5301,345
5302,345
5303,345
5304,345
5305,345
5306,345
5307,345
5308,345
5309,345
5310,345
5311,345
5312,345
5313,345
5314,345
5315,345
5316,345
5317,345
5318,345
5319,345
5320,345
5321,345
5322,345
5323,345
5324,345
5325,345
5326,345
5327,345
5328,345
5329,345
5330,345
5331,345
5332,345
5333,345
5334,345
5335,345
5336,345
5337,345
5338,345
5339,345
5340,345
5341,345
5342,345
5343,345
5344,345
5345,345
5346,345
5347,345
5348,345
5349,345
5350,345
5351,345
5352,345
5353,345
5354,345
5355,345
5356,345
5357,345
5358,345
5359,345
5360,345
5361,345
5362,345
5363,345
5364,345
5365,345
5366,345
5367,345
5368,345
5369,345
5370,345
5371,345
5372,345
5373,345
5374,345
5375,345
5376,345
5377,345
5378,345
5379,345
5380,345
5381,345
5382,345
5383,345
5384,345
5385,345
5386,345
5387,345
5388,345
5389,345
5390,345
5391,345
5392,345
5393,345
5394,345
5395,345
5396,345
5397,345
5398,345
5399,345
5400,345
5401,345
5402,345
5403,345
5404,345
5405,345
5406,345
5407,345
5408,345
5409,345
5410,345
5411,345
5412,345
5413,345
5414,345
5415,345
5416,345
5417,345
5418,345
5419,345
5420,345
5421,345
5422,345
5423,345
5424,345
5425,345
5426,345
5427,345
5428,345
5429,345
5430,345
5431,345
5432,345
5433,345
5434,345
5435,345
5436,345
5437,345
5438,345
5439,345
5440,345
5441,345
5442,345
5443,345
5444,345
5445,345
5446,345
5447,345
5448,345
5449,345
5450,345
5451,345
5452,345
5453,345
5454,345
5455,345
5456,345
5457,345
5458,345
5459,345
5460,345
5461,345
5462,345
5463,345
5464,345
5465,345
5466,345
5467,345
5468,345
5469,345
5470,345
5471,345
5472,345
5473,345
5474,345
5475,345
5476,345
5477,345
5478,345
5479,345
5480,345
5481,345
5482,345
5483,345
5484,345
5485,345
5486,345
5487,345
5488,345
5489,345
5490,345
5491,345
5492,345
5493,345
5494,345
5495,345
5496,345
5497,345
5498,345
5499,345
5500,345
5501,345
5502,345
5503,345
5504,345
5505,345
5506,345
5507,345
5508,345
5509,345
5510,345
5511,345
5512,345
5513,345
5514,345
5515,345
5516,345
5517,345
5518,345
5519,345
5520,345
5521,345
5522,345
5523,345
5524,345
5525,345
5526,345
5527,345
5528,345
5529,345
5530,345
5531,345
5532,345
5533,345
5534,345
5535,345
5536,345
5537,345
5538,345
5539,345
5540,345
5541,345
5542,345
5543,345
5544,345
5545,345
5546,345
5547,345
5548,345
5549,345
5550,345
5551,345
5552,345
5553,345
5554,345
5555,345
5556,345
5557,345
5558,345
5559,345
5560,345
5561,345
5562,345
5563,345
5564,345
5565,345
5566,345
5567,345
5568,345
5569,345
5570,345
5571,345
5572,345
5573,345
5574,345
5575,345
5576,345
5577,345
5578,345
5579,345
5580,345
5581,345
5582,345
5583,345
5584,345
5585,345
5586,345
5587,345
5588,345
5589,345
5590,345
5591,345
5592,345
5593,345
5594,345
5595,345
5596,345
5597,345
5598,345
5599,345
5600,345
5601,345
5602,345
5603,345
5604,345
5605,345
5606,345
5607,345
5608,345
5609,345
5610,345
5611,345
5612,345
5613,345
5614,345
5615,345
5616,345
5617,345
5618,345
5619,345
5620,345
5621,345
5622,345
5623,345
5624,345
5625,345
5626,345
5627,345
5628,345
5629,345
5630,345
5631,345
5632,345
5633,345
5634,345
5635,345
5636,345
5637,345
5638,345
5639,345
5640,345
5641,345
5642,345
5643,345
5644,345
5645,345
5646,345
5647,345
5648,345
5649,345
5650,345
5651,345
5652,345
5653,345
5654,345
5655,345
5656,345
5657,345
5658,345
5659,345
5660,345
5661,345
5662,345
5663,345
5664,345
5665,345
5666,345
5667,345
5668,345
5669,345
5670,345
5671,345
5672,345
5673,345
5674,345
5675,345
5676,345
5677,345
5678,345
5679,345
5680,345
5681,345
5682,345
5683,345
5684,345
5685,345
5686,345
5687,345
5688,345
5689,345
5690,345
5691,345
5692,345
5693,345
5694,345
5695,345
5696,345
5697,345
5698,345
5699,345
5700,345
5701,345
5702,345
5703,345
5704,345
5705,345
5706,345
5707,345
5708,345
5709,345
5710,345
5711,345
5712,345
5713,345
5714,345
5715,345
5716,345
5717,345
5718,345
5719,345
5720,345
5721,345
5722,345
5723,345
5724,345
5725,345
5726,345
5727,345
5728,345
5729,345
5730,345
5731,345
5732,345
5733,345
5734,345
5735,345
5736,345
5737,345
5738,345
5739,345
5740,345
5741,345
5742,345
5743,345
5744,345
5745,345
5746,345
5747,345
5748,345
5749,345
5750,345
5751,345
5752,345
5753,345
5754,345
5755,345
5756,345
5757,345
5758,345
5759,345
5760,345
5761,345
5762,345
5763,345
5764,345
5765,345
5766,345
5767,345
5768,345
5769,345
5770,345
5771,345
5772,345
5773,345
5774,345
5775,345
5776,345
5777,345
5778,345
5779,345
5780,345
5781,345
5782,345
5783,345
5784,345
5785,345
5786,345
5787,345
5788,345
5789,345
5790,345
5791,345
5792,345
5793,345
5794,345
